ID jedince,koeficient fx
9601,0.0981216
9602,0.0981216
9603,0.0981216
9937,0.0981216
9938,0.0981216
9939,0.0981216
9940,0.0981216
9941,0.0981216
9942,0.0981216
9943,0.0981216
10155,0.0981216
10156,0.0981216
10157,0.0981216
10158,0.0981216
10159,0.0981216
10160,0.0981216
10161,0.0981216
10162,0.0981216
10163,0.0981216
10164,0.0981216
2094,0.0981247
2095,0.0981247
2096,0.0981247
2097,0.0981247
2098,0.0981247
2279,0.0981247
2280,0.0981247
2281,0.0981247
2283,0.0981247
2284,0.0981247
2479,0.0981247
11490,0.0981516
11498,0.0981516
11501,0.0981516
11503,0.0981516
11505,0.0981516
11506,0.0981516
11654,0.0981516
11656,0.0981516
11657,0.0981516
11658,0.0981516
11659,0.0981516
11660,0.0981516
12322,0.0981516
12323,0.0981516
12324,0.0981516
12325,0.0981516
12326,0.0981516
4484,0.0982171
4485,0.0982171
4486,0.0982171
4487,0.0982171
4488,0.0982171
4489,0.0982171
4866,0.0982171
4869,0.0982171
4928,0.0982171
4929,0.0982171
4930,0.0982171
4931,0.0982171
5375,0.0982171
5376,0.0982171
5377,0.0982171
5378,0.0982171
5379,0.0982171
4625,0.0982809
4626,0.0982809
4834,0.0982809
4835,0.0982809
4837,0.0982809
4839,0.0982809
5041,0.0982809
12678,0.0983318
12679,0.0983318
12680,0.0983318
12681,0.0983318
9868,0.0983524
9869,0.0983524
9870,0.0983524
9871,0.0983524
9872,0.0983524
9873,0.0983524
8931,0.0983650
8932,0.0983650
8933,0.0983650
8934,0.0983650
9560,0.0983650
9561,0.0983650
1729,0.0983887
1730,0.0983887
1731,0.0983887
1732,0.0983887
1758,0.0983887
1759,0.0983887
1760,0.0983887
1761,0.0983887
1762,0.0983887
1763,0.0983887
1764,0.0983887
1765,0.0983887
1766,0.0983887
2309,0.0983887
5015,0.0984280
5016,0.0984280
5017,0.0984280
5018,0.0984280
5019,0.0984280
12211,0.0984547
12212,0.0984547
12213,0.0984547
12214,0.0984547
12215,0.0984547
12216,0.0984547
5829,0.0985248
5830,0.0985248
5831,0.0985248
5411,0.0986304
5412,0.0986304
5413,0.0986304
5414,0.0986304
9207,0.0987798
9208,0.0987798
9209,0.0987798
9210,0.0987798
9211,0.0987798
9212,0.0987798
9213,0.0987798
9214,0.0987798
9608,0.0987798
9609,0.0987798
9610,0.0987798
9611,0.0987798
9612,0.0987798
9613,0.0987798
13374,0.0988122
13375,0.0988122
13376,0.0988122
13377,0.0988122
13378,0.0988122
13379,0.0988122
13653,0.0988122
13654,0.0988122
13655,0.0988122
13656,0.0988122
13657,0.0988122
13658,0.0988122
13659,0.0988122
13673,0.0988122
13674,0.0988122
13675,0.0988122
4952,0.0988188
4953,0.0988188
4954,0.0988188
4955,0.0988188
4956,0.0988188
4957,0.0988188
813,0.0989075
814,0.0989075
815,0.0989075
15057,0.0991717
15058,0.0991717
15059,0.0991717
15060,0.0991717
15061,0.0991717
15062,0.0991717
8935,0.0992125
8936,0.0992125
8937,0.0992125
8938,0.0992125
8939,0.0992125
8940,0.0992125
9191,0.0992125
9575,0.0992125
9576,0.0992125
9577,0.0992125
9578,0.0992125
9579,0.0992125
9580,0.0992125
9581,0.0992125
9582,0.0992125
10010,0.0992125
10011,0.0992125
10012,0.0992125
10013,0.0992125
10014,0.0992125
10015,0.0992125
10016,0.0992125
10017,0.0992125
14549,0.0992180
14550,0.0992180
14551,0.0992180
14552,0.0992180
14553,0.0992180
14573,0.0992180
8980,0.0993169
8981,0.0993169
8982,0.0993169
8983,0.0993169
8984,0.0993169
8985,0.0993169
9155,0.0993169
9156,0.0993169
9377,0.0995311
9378,0.0995311
9379,0.0995311
9380,0.0995311
9381,0.0995311
9382,0.0995311
9383,0.0995311
8024,0.0995812
8025,0.0995812
8026,0.0995812
8027,0.0995812
8028,0.0995812
8029,0.0995812
13096,0.0995926
13097,0.0995926
13098,0.0995926
13099,0.0995926
13100,0.0995926
13187,0.0995926
13188,0.0995926
13189,0.0995926
1114,0.0996094
1115,0.0996094
1116,0.0996094
1117,0.0996094
1118,0.0996094
1119,0.0996094
1216,0.0996094
1217,0.0996094
1218,0.0996094
1422,0.0996094
1423,0.0996094
1424,0.0996094
1425,0.0996094
1573,0.0996094
1574,0.0996094
1575,0.0996094
1576,0.0996094
1577,0.0996094
1578,0.0996094
1579,0.0996094
1580,0.0996094
1581,0.0996094
1678,0.0996094
1679,0.0996094
1680,0.0996094
1728,0.0996094
10605,0.0996528
10606,0.0996528
10607,0.0996528
10608,0.0996528
7474,0.0997380
7475,0.0997380
7476,0.0997380
7477,0.0997380
7478,0.0997380
7479,0.0997380
8311,0.0997547
8312,0.0997547
8313,0.0997547
8314,0.0997547
8315,0.0997547
8316,0.0997547
8421,0.0997547
8422,0.0997547
8423,0.0997547
8424,0.0997547
8425,0.0997547
8426,0.0997547
2132,0.0998344
2133,0.0998344
2228,0.0998718
2229,0.0998718
2369,0.0998718
2370,0.0998718
2372,0.0998718
2374,0.0998718
2376,0.0998718
2377,0.0998718
2549,0.0998718
2550,0.0998718
2551,0.0998718
2552,0.0998718
2553,0.0998718
2554,0.0998718
3023,0.0998718
3024,0.0998718
3025,0.0998718
3026,0.0998718
12458,0.0999549
12459,0.0999549
12460,0.0999549
12461,0.0999549
12462,0.0999549
12463,0.0999549
12464,0.0999549
12810,0.1001158
12811,0.1001158
12812,0.1001158
12813,0.1001158
12814,0.1001158
12815,0.1001158
8106,0.1001681
8107,0.1001681
8108,0.1001681
8109,0.1001681
8110,0.1001681
8111,0.1001681
8342,0.1001681
8343,0.1001681
8344,0.1001681
8345,0.1001681
8346,0.1001681
8347,0.1001681
8622,0.1001681
8623,0.1001681
8624,0.1001681
8625,0.1001681
8626,0.1001681
8627,0.1001681
9505,0.1002528
9506,0.1002528
9507,0.1002528
9508,0.1002528
9509,0.1002528
9510,0.1002528
9511,0.1002528
10002,0.1002528
10003,0.1002528
10004,0.1002528
10005,0.1002528
10006,0.1002528
10007,0.1002528
10008,0.1002528
10009,0.1002528
10581,0.1002528
10582,0.1002528
10583,0.1002528
10584,0.1002528
10585,0.1002528
9173,0.1002555
11063,0.1002810
11064,0.1002810
10950,0.1003057
10951,0.1003057
10952,0.1003057
10953,0.1003057
10954,0.1003057
10955,0.1003057
11418,0.1003057
11419,0.1003057
11433,0.1003057
11434,0.1003057
11435,0.1003057
11436,0.1003057
7641,0.1003479
7645,0.1003479
7648,0.1003479
7649,0.1003479
7650,0.1003479
7651,0.1003479
12047,0.1004568
12048,0.1004568
12049,0.1004568
12050,0.1004568
12052,0.1004568
12055,0.1004568
12371,0.1004568
12372,0.1004568
12373,0.1004568
12374,0.1004568
12375,0.1004568
8642,0.1004884
8643,0.1004884
8644,0.1004884
8645,0.1004884
8646,0.1004884
8647,0.1004884
9112,0.1004884
9113,0.1004884
9114,0.1004884
9115,0.1004884
9116,0.1004884
9117,0.1004884
9254,0.1004884
9255,0.1004884
9256,0.1004884
9257,0.1004884
9258,0.1004884
5244,0.1004968
5245,0.1004968
5246,0.1004968
5247,0.1004968
5248,0.1004968
5249,0.1004968
10641,0.1006435
10642,0.1006435
10643,0.1006435
10644,0.1006435
10645,0.1006435
10646,0.1006435
10647,0.1006435
10857,0.1006435
10858,0.1006435
10859,0.1006435
10860,0.1006435
10861,0.1006435
10862,0.1006435
10863,0.1006435
10864,0.1006435
10865,0.1006435
11145,0.1006435
11146,0.1006435
11147,0.1006435
11148,0.1006435
11149,0.1006435
11151,0.1006435
11154,0.1006435
11161,0.1006435
12465,0.1006851
12466,0.1006851
12467,0.1006851
12468,0.1006851
12469,0.1006851
3438,0.1007155
3439,0.1007155
3440,0.1007155
3441,0.1007155
3442,0.1007155
3443,0.1007155
8272,0.1007309
8273,0.1007309
8409,0.1007623
8410,0.1007623
8411,0.1007623
8412,0.1007623
8413,0.1007623
8414,0.1007623
5122,0.1008697
5123,0.1008697
5124,0.1008697
5125,0.1008697
5126,0.1008697
5127,0.1008697
9174,0.1008881
9175,0.1008881
9176,0.1008881
9177,0.1008881
9178,0.1008881
9179,0.1008881
10575,0.1009057
10576,0.1009057
10577,0.1009057
11237,0.1009057
11239,0.1009057
11240,0.1009057
11242,0.1009057
11249,0.1009057
11250,0.1009057
11253,0.1009057
11256,0.1009057
11275,0.1009057
11276,0.1009057
11277,0.1009057
11278,0.1009057
11279,0.1009057
11280,0.1009057
11281,0.1009057
11282,0.1009057
11283,0.1009057
11284,0.1009057
11285,0.1009057
11286,0.1009057
11287,0.1009057
11288,0.1009057
11289,0.1009057
11437,0.1009057
11438,0.1009057
11439,0.1009057
11442,0.1009057
11446,0.1009057
11449,0.1009057
11452,0.1009057
11567,0.1009057
11570,0.1009057
11571,0.1009057
11577,0.1009057
11579,0.1009057
11580,0.1009057
7851,0.1009828
7852,0.1009828
7853,0.1009828
7854,0.1009828
7855,0.1009828
7856,0.1009828
8008,0.1009828
8009,0.1009828
8010,0.1009828
8011,0.1009828
8112,0.1009828
8113,0.1009828
8114,0.1009828
8115,0.1009828
8116,0.1009828
8117,0.1009828
8330,0.1009828
8331,0.1009828
8332,0.1009828
8333,0.1009828
8334,0.1009828
8335,0.1009828
8664,0.1009828
8665,0.1009828
8666,0.1009828
8667,0.1009828
8668,0.1009828
8906,0.1009828
8907,0.1009828
8908,0.1009828
8909,0.1009828
8910,0.1009828
9158,0.1009828
9159,0.1009828
9160,0.1009828
9161,0.1009828
4964,0.1012134
4965,0.1012134
4966,0.1012134
4967,0.1012134
4968,0.1012134
9583,0.1012626
9584,0.1012626
9585,0.1012626
9586,0.1012626
9587,0.1012626
9588,0.1012626
14628,0.1013536
14629,0.1013536
14630,0.1013536
14631,0.1013536
14632,0.1013536
14633,0.1013536
14645,0.1013536
14646,0.1013536
14647,0.1013536
14648,0.1013536
12939,0.1014507
12942,0.1014507
12945,0.1014507
12947,0.1014507
12949,0.1014507
12952,0.1014507
2892,0.1015704
2893,0.1015704
2894,0.1015704
2896,0.1015704
2899,0.1015704
2901,0.1015704
3304,0.1015704
3305,0.1015704
3306,0.1015704
3307,0.1015704
3308,0.1015704
3309,0.1015704
4606,0.1015704
4607,0.1015704
4608,0.1015704
4609,0.1015704
4610,0.1015704
4611,0.1015704
4240,0.1016444
4241,0.1016444
5053,0.1016444
5054,0.1016444
5055,0.1016444
5056,0.1016444
5698,0.1016444
5699,0.1016444
12269,0.1018181
12270,0.1018181
12271,0.1018181
12272,0.1018181
12273,0.1018181
12274,0.1018181
12343,0.1018181
12344,0.1018181
12345,0.1018181
12346,0.1018181
12347,0.1018181
12348,0.1018181
10081,0.1019674
10082,0.1019674
10083,0.1019674
10084,0.1019674
10085,0.1019674
10086,0.1019674
10087,0.1019674
10088,0.1019674
10089,0.1019674
13220,0.1020041
13221,0.1020041
3429,0.1022188
3430,0.1022188
3431,0.1022188
3432,0.1022188
3433,0.1022188
4519,0.1022188
4520,0.1022188
4521,0.1022188
11801,0.1022447
11802,0.1022447
11803,0.1022447
11804,0.1022447
11805,0.1022447
12030,0.1022447
12031,0.1022447
12033,0.1022447
12041,0.1022447
12042,0.1022447
12043,0.1022447
12044,0.1022447
12045,0.1022447
12046,0.1022447
9351,0.1022937
9352,0.1022937
9353,0.1022937
9354,0.1022937
9355,0.1022937
9356,0.1022937
9357,0.1022937
9358,0.1022937
11545,0.1023029
11546,0.1023029
11547,0.1023029
11548,0.1023029
11549,0.1023029
11550,0.1023029
11552,0.1023029
11925,0.1023506
11926,0.1023506
11927,0.1023506
11928,0.1023506
11929,0.1023506
11930,0.1023506
11931,0.1023506
11932,0.1023506
11887,0.1023831
11888,0.1023831
11889,0.1023831
11890,0.1023831
10814,0.1024384
10815,0.1024384
10816,0.1024384
10817,0.1024384
10818,0.1024384
10819,0.1024384
10820,0.1024384
10821,0.1024384
4735,0.1025533
4736,0.1025533
4737,0.1025533
5505,0.1026006
5506,0.1026006
5507,0.1026006
5508,0.1026006
11009,0.1026042
11010,0.1026042
11011,0.1026042
11012,0.1026042
11013,0.1026042
11014,0.1026042
11015,0.1026042
11016,0.1026042
11017,0.1026042
6008,0.1026628
6015,0.1026628
6016,0.1026628
6019,0.1026628
6021,0.1026628
6024,0.1026628
11409,0.1027695
11410,0.1027695
11412,0.1027695
11414,0.1027695
11415,0.1027695
11416,0.1027695
11417,0.1027695
11421,0.1027695
11422,0.1027695
11753,0.1027695
11754,0.1027695
11756,0.1027695
11757,0.1027695
5468,0.1028680
5469,0.1028680
5470,0.1028680
5471,0.1028680
5713,0.1028680
5714,0.1028680
5715,0.1028680
5717,0.1028680
5718,0.1028680
11171,0.1028963
11172,0.1028963
11173,0.1028963
4832,0.1028999
4833,0.1028999
4836,0.1028999
4838,0.1028999
4840,0.1028999
4841,0.1028999
5510,0.1028999
5511,0.1028999
5512,0.1028999
5513,0.1028999
5514,0.1028999
5515,0.1028999
3342,0.1030232
3343,0.1030232
3344,0.1030232
3345,0.1030232
11035,0.1031765
11036,0.1031765
11037,0.1031765
11038,0.1031765
11039,0.1031765
11040,0.1031765
11041,0.1031765
11042,0.1031765
11043,0.1031765
12800,0.1033175
12801,0.1033175
12802,0.1033175
12803,0.1033175
5212,0.1033838
5213,0.1033838
5214,0.1033838
5215,0.1033838
5216,0.1033838
5217,0.1033838
14838,0.1034650
14839,0.1034650
14840,0.1034650
14841,0.1034650
14842,0.1034650
14843,0.1034650
14844,0.1034650
3409,0.1034919
3410,0.1034919
3411,0.1034919
3412,0.1034919
12656,0.1035681
12657,0.1035681
12658,0.1035681
12659,0.1035681
12660,0.1035681
12661,0.1035681
12662,0.1035681
2149,0.1035767
2150,0.1035767
2151,0.1035767
2152,0.1035767
8944,0.1035876
8945,0.1035876
8946,0.1035876
8947,0.1035876
8948,0.1035876
9201,0.1035876
9202,0.1035876
9203,0.1035876
9204,0.1035876
9205,0.1035876
9206,0.1035876
14574,0.1035876
14595,0.1035876
14596,0.1035876
14597,0.1035876
3875,0.1035953
3876,0.1035953
3877,0.1035953
3878,0.1035953
3475,0.1036056
3476,0.1036056
3477,0.1036056
3478,0.1036056
3479,0.1036056
3480,0.1036056
3910,0.1036056
3911,0.1036056
7523,0.1036190
7524,0.1036190
7525,0.1036190
7526,0.1036190
7527,0.1036190
7528,0.1036190
9393,0.1036618
9394,0.1036618
9395,0.1036618
9396,0.1036618
9397,0.1036618
9398,0.1036618
9399,0.1036618
9400,0.1036618
10554,0.1036663
10555,0.1036663
10556,0.1036663
10557,0.1036663
10558,0.1036663
10559,0.1036663
10561,0.1036663
10562,0.1036663
10723,0.1036663
10724,0.1036663
10725,0.1036663
10726,0.1036663
10727,0.1036663
10728,0.1036663
10729,0.1036663
10730,0.1036663
10731,0.1036663
10732,0.1036663
11334,0.1036663
11335,0.1036663
11336,0.1036663
11363,0.1036663
11366,0.1036663
11367,0.1036663
11370,0.1036663
11371,0.1036663
11374,0.1036663
11440,0.1036663
11441,0.1036663
11443,0.1036663
11445,0.1036663
11447,0.1036663
11448,0.1036663
9401,0.1036922
9402,0.1036922
9403,0.1036922
9404,0.1036922
9405,0.1036922
9406,0.1036922
9407,0.1036922
9966,0.1038035
9967,0.1038035
10253,0.1038035
10254,0.1038035
10255,0.1038035
10256,0.1038035
10257,0.1038035
9088,0.1038413
9089,0.1038413
9090,0.1038413
9091,0.1038413
9092,0.1038413
9093,0.1038413
8371,0.1038543
8372,0.1038543
8373,0.1038543
8374,0.1038543
8375,0.1038543
8376,0.1038543
12112,0.1041358
12113,0.1041358
12114,0.1041358
12115,0.1041358
12116,0.1041358
11667,0.1041757
11668,0.1041757
11669,0.1041757
11670,0.1041757
11671,0.1041757
11672,0.1041757
11673,0.1041757
10473,0.1042117
10474,0.1042117
10475,0.1042117
10476,0.1042117
10478,0.1042117
10479,0.1042117
10481,0.1042117
10483,0.1042117
10485,0.1042117
10487,0.1042117
10491,0.1042117
11707,0.1042323
11708,0.1042323
11709,0.1042323
11710,0.1042323
11711,0.1042323
11712,0.1042323
11713,0.1042323
11714,0.1042323
11715,0.1042323
10927,0.1042724
10928,0.1042724
10929,0.1042724
10930,0.1042724
7019,0.1042755
7020,0.1042755
7021,0.1042755
7022,0.1042755
7023,0.1042755
12076,0.1043051
12077,0.1043051
12078,0.1043051
12079,0.1043051
12082,0.1043051
12083,0.1043051
12085,0.1043051
11607,0.1044683
11608,0.1044683
11609,0.1044683
11610,0.1044683
11612,0.1044683
11614,0.1044683
4806,0.1046277
4807,0.1046277
4808,0.1046277
4809,0.1046277
12970,0.1046594
12971,0.1046594
12973,0.1046594
12975,0.1046594
12978,0.1046594
12981,0.1046594
12982,0.1046594
1865,0.1048628
1866,0.1048628
1868,0.1048628
14724,0.1049410
14725,0.1049410
14726,0.1049410
14727,0.1049410
14728,0.1049410
14729,0.1049410
14730,0.1049410
14731,0.1049410
14732,0.1049410
11595,0.1049732
11597,0.1049732
11599,0.1049732
11601,0.1049732
11603,0.1049732
11605,0.1049732
5319,0.1051361
5320,0.1051361
3901,0.1052270
3902,0.1052270
3903,0.1052270
3905,0.1052270
3906,0.1052270
3907,0.1052270
4355,0.1052270
4356,0.1052270
4357,0.1052270
4358,0.1052270
4359,0.1052270
4360,0.1052270
11620,0.1052661
11621,0.1052661
11622,0.1052661
11623,0.1052661
11628,0.1052661
11629,0.1052661
11630,0.1052661
11631,0.1052661
5782,0.1052955
5783,0.1052955
5784,0.1052955
5785,0.1052955
5516,0.1053139
5517,0.1053139
5518,0.1053139
5519,0.1053139
5520,0.1053139
5521,0.1053139
10640,0.1053330
1767,0.1053467
1768,0.1053467
1769,0.1053467
1770,0.1053467
1813,0.1053467
1814,0.1053467
1815,0.1053467
1816,0.1053467
1817,0.1053467
12024,0.1054060
12026,0.1054060
12027,0.1054060
12190,0.1054060
12191,0.1054060
12192,0.1054060
12193,0.1054060
12300,0.1054060
12301,0.1054060
12302,0.1054060
12303,0.1054060
12304,0.1054060
12305,0.1054060
12396,0.1054060
12397,0.1054060
12398,0.1054060
12399,0.1054060
12400,0.1054060
12509,0.1054060
12510,0.1054060
12511,0.1054060
12512,0.1054060
12513,0.1054060
12514,0.1054060
9221,0.1054551
9222,0.1054551
9800,0.1054666
9801,0.1054666
9802,0.1054666
418,0.1054688
419,0.1054688
420,0.1054688
421,0.1054688
423,0.1054688
424,0.1054688
479,0.1054688
480,0.1054688
481,0.1054688
482,0.1054688
3829,0.1054852
3831,0.1054852
3833,0.1054852
3835,0.1054852
11290,0.1055033
11291,0.1055033
11292,0.1055033
11293,0.1055033
5328,0.1055212
5329,0.1055212
5330,0.1055212
5331,0.1055212
5332,0.1055212
5333,0.1055212
9105,0.1055307
9106,0.1055307
9107,0.1055307
9108,0.1055307
9109,0.1055307
9519,0.1056513
9520,0.1056513
9521,0.1056513
9522,0.1056513
9523,0.1056513
9524,0.1056513
10533,0.1056513
10535,0.1056513
10536,0.1056513
10539,0.1056513
10785,0.1056513
10786,0.1056513
10787,0.1056513
10788,0.1056513
11516,0.1056513
11517,0.1056513
11519,0.1056513
8231,0.1057042
8232,0.1057042
8233,0.1057042
8234,0.1057042
8235,0.1057042
8236,0.1057042
8893,0.1057042
9971,0.1057974
9972,0.1057974
9973,0.1057974
9974,0.1057974
9975,0.1057974
9976,0.1057974
10248,0.1057974
10249,0.1057974
10250,0.1057974
10251,0.1057974
10252,0.1057974
10589,0.1057974
10493,0.1058094
10494,0.1058094
10495,0.1058094
10496,0.1058094
14649,0.1058272
14650,0.1058272
14651,0.1058272
14652,0.1058272
14653,0.1058272
14654,0.1058272
14655,0.1058272
10149,0.1059216
10150,0.1059216
10151,0.1059216
10152,0.1059216
14415,0.1059264
14734,0.1059264
14735,0.1059264
14736,0.1059264
14737,0.1059264
14738,0.1059264
14739,0.1059264
14740,0.1059264
14741,0.1059264
14758,0.1059264
14759,0.1059264
14760,0.1059264
14761,0.1059264
14762,0.1059264
14763,0.1059264
14687,0.1059669
14688,0.1059669
14689,0.1059669
3640,0.1060526
3641,0.1060526
3642,0.1060526
3643,0.1060526
3645,0.1060526
3662,0.1060526
3663,0.1060526
3664,0.1060526
3666,0.1060526
3939,0.1060526
3940,0.1060526
3941,0.1060526
3942,0.1060526
4548,0.1060526
4549,0.1060526
4550,0.1060526
4551,0.1060526
4552,0.1060526
4846,0.1060526
4847,0.1060526
4848,0.1060526
4850,0.1060526
4853,0.1060526
4854,0.1060526
4958,0.1060526
4959,0.1060526
4960,0.1060526
4961,0.1060526
4962,0.1060526
4963,0.1060526
6410,0.1060526
6411,0.1060526
14582,0.1061207
14583,0.1061207
14584,0.1061207
14585,0.1061207
14586,0.1061207
14587,0.1061207
14588,0.1061207
11909,0.1064210
11911,0.1064210
11912,0.1064210
11913,0.1064210
11914,0.1064210
11915,0.1064210
11916,0.1064210
11917,0.1064210
12022,0.1064210
12023,0.1064210
12025,0.1064210
12028,0.1064210
12029,0.1064210
14414,0.1064254
4641,0.1064494
4642,0.1064494
4643,0.1064494
4644,0.1064494
4645,0.1064494
4646,0.1064494
11837,0.1065227
11838,0.1065227
11839,0.1065227
11840,0.1065227
11858,0.1065227
10165,0.1065919
10166,0.1065919
10167,0.1065919
10168,0.1065919
10169,0.1065919
10381,0.1065919
10382,0.1065919
10383,0.1065919
10384,0.1065919
10385,0.1065919
10386,0.1065919
10387,0.1065919
10388,0.1065919
10389,0.1065919
10390,0.1065919
10662,0.1065919
10663,0.1065919
10664,0.1065919
10665,0.1065919
10666,0.1065919
10667,0.1065919
10668,0.1065919
5559,0.1066520
5560,0.1066520
5561,0.1066520
5562,0.1066520
5384,0.1068012
5385,0.1068012
5386,0.1068012
5387,0.1068012
5388,0.1068012
6412,0.1068513
6413,0.1068513
6414,0.1068513
6415,0.1068513
6416,0.1068513
6417,0.1068513
11731,0.1069579
11732,0.1069579
11733,0.1069579
11734,0.1069579
11735,0.1069579
11736,0.1069579
11737,0.1069579
11738,0.1069579
11954,0.1069579
11955,0.1069579
11956,0.1069579
11957,0.1069579
11958,0.1069579
11959,0.1069579
11960,0.1069579
11106,0.1070617
11108,0.1070617
11111,0.1070617
11113,0.1070617
11114,0.1070617
11115,0.1070617
9364,0.1071239
9365,0.1071239
9366,0.1071239
9367,0.1071239
9368,0.1071239
9369,0.1071239
9370,0.1071239
9786,0.1071239
9787,0.1071239
9788,0.1071239
9789,0.1071239
9790,0.1071239
9791,0.1071239
9792,0.1071239
11117,0.1071239
11118,0.1071239
11119,0.1071239
11120,0.1071239
11121,0.1071239
11122,0.1071239
11123,0.1071239
11902,0.1071283
11903,0.1071283
11904,0.1071283
11905,0.1071283
4893,0.1072022
4895,0.1072022
4896,0.1072022
4898,0.1072022
4900,0.1072022
4902,0.1072022
14034,0.1072044
14035,0.1072044
14036,0.1072044
14040,0.1072044
14042,0.1072044
14044,0.1072044
14046,0.1072044
14049,0.1072044
12436,0.1072267
12437,0.1072267
12438,0.1072267
10497,0.1073003
10498,0.1073003
10499,0.1073003
10500,0.1073003
10501,0.1073003
10502,0.1073003
10503,0.1073003
10504,0.1073003
12797,0.1073168
12798,0.1073168
12895,0.1073168
12896,0.1073168
12897,0.1073168
13095,0.1073168
11096,0.1073484
11097,0.1073484
11099,0.1073484
11101,0.1073484
11102,0.1073484
11103,0.1073484
11104,0.1073484
11105,0.1073484
8582,0.1074704
8583,0.1074704
8584,0.1074704
8585,0.1074704
8586,0.1074704
8587,0.1074704
8782,0.1074704
8783,0.1074704
8784,0.1074704
8785,0.1074704
8786,0.1074704
11716,0.1075497
11717,0.1075497
11977,0.1075497
11978,0.1075497
11979,0.1075497
11980,0.1075497
11981,0.1075497
12124,0.1075497
12125,0.1075497
5786,0.1075706
5787,0.1075706
5788,0.1075706
5789,0.1075706
5186,0.1076983
5187,0.1076983
5188,0.1076983
5189,0.1076983
5190,0.1076983
5191,0.1076983
12883,0.1077349
12884,0.1077349
12885,0.1077349
12886,0.1077349
13142,0.1077349
13143,0.1077349
13144,0.1077349
13145,0.1077349
13146,0.1077349
13147,0.1077349
10849,0.1077509
10850,0.1077509
10851,0.1077509
10852,0.1077509
10853,0.1077509
10854,0.1077509
10855,0.1077509
10856,0.1077509
13483,0.1079227
13484,0.1079227
13485,0.1079227
13486,0.1079227
14706,0.1079719
14707,0.1079719
14708,0.1079719
14709,0.1079719
10753,0.1079932
10754,0.1079932
10755,0.1079932
10756,0.1079932
10757,0.1079932
10758,0.1079932
10759,0.1079932
10760,0.1079932
10761,0.1079932
10762,0.1079932
12243,0.1079932
12244,0.1079932
12245,0.1079932
12246,0.1079932
12247,0.1079932
13587,0.1080391
13588,0.1080391
13589,0.1080391
13590,0.1080391
13591,0.1080391
13592,0.1080391
13593,0.1080391
13594,0.1080391
11302,0.1080848
11303,0.1080848
11304,0.1080848
11305,0.1080848
11306,0.1080848
11307,0.1080848
11308,0.1080848
11309,0.1080848
10196,0.1080854
10197,0.1080854
10198,0.1080854
10199,0.1080854
10200,0.1080854
10648,0.1080854
10649,0.1080854
10650,0.1080854
10651,0.1080854
10652,0.1080854
10653,0.1080854
11528,0.1081359
11530,0.1081359
11531,0.1081359
11532,0.1081359
11998,0.1081359
12000,0.1081359
12002,0.1081359
12004,0.1081359
12007,0.1081359
3525,0.1081497
3526,0.1081497
3527,0.1081497
3528,0.1081497
3556,0.1081827
3557,0.1081827
3558,0.1081827
3559,0.1081827
3560,0.1081827
3765,0.1081827
3766,0.1081827
3767,0.1081827
3768,0.1081827
3769,0.1081827
3770,0.1081827
14678,0.1082371
14679,0.1082371
14680,0.1082371
14681,0.1082371
8381,0.1082897
8382,0.1082897
8383,0.1082897
8384,0.1082897
8385,0.1082897
8386,0.1082897
8572,0.1082897
8573,0.1082897
8574,0.1082897
8575,0.1082897
8576,0.1082897
8577,0.1082897
8857,0.1082897
8858,0.1082897
8859,0.1082897
8860,0.1082897
8861,0.1082897
8862,0.1082897
9341,0.1082897
9342,0.1082897
9343,0.1082897
14656,0.1083541
14701,0.1083541
14702,0.1083541
14703,0.1083541
14704,0.1083541
14705,0.1083541
10024,0.1083740
10025,0.1083740
10026,0.1083740
10027,0.1083740
10028,0.1083740
10029,0.1083740
10030,0.1083740
10410,0.1084105
10411,0.1084105
10412,0.1084105
10413,0.1084105
10414,0.1084105
10415,0.1084105
10417,0.1084105
6146,0.1085438
6147,0.1085438
6148,0.1085438
6149,0.1085438
6150,0.1085438
6151,0.1085438
10609,0.1085888
10610,0.1085888
10611,0.1085888
10612,0.1085888
10613,0.1085888
10614,0.1085888
10615,0.1085888
10616,0.1085888
11940,0.1086318
11941,0.1086318
11942,0.1086318
11943,0.1086318
11944,0.1086318
11945,0.1086318
11946,0.1086318
11947,0.1086318
3256,0.1086785
3257,0.1086785
3258,0.1086785
3259,0.1086785
3260,0.1086785
3261,0.1086785
10074,0.1087195
10075,0.1087195
10076,0.1087195
10077,0.1087195
10078,0.1087195
10079,0.1087195
10080,0.1087195
13190,0.1087833
13191,0.1087833
13192,0.1087833
13193,0.1087833
13194,0.1087833
13195,0.1087833
12128,0.1089553
12129,0.1089553
12130,0.1089553
12131,0.1089553
12132,0.1089553
12133,0.1089553
12134,0.1089553
12135,0.1089553
12136,0.1089553
12522,0.1090438
12523,0.1090438
12524,0.1090438
12525,0.1090438
12526,0.1090438
12527,0.1090438
14214,0.1091092
14215,0.1091092
14216,0.1091092
14217,0.1091092
14318,0.1092307
15074,0.1092307
15075,0.1092307
15076,0.1092307
15077,0.1092307
15078,0.1092307
15079,0.1092307
15080,0.1092307
15081,0.1092307
15082,0.1092307
15083,0.1092307
10521,0.1094138
10523,0.1094138
10525,0.1094138
10528,0.1094138
15110,0.1094183
15111,0.1094183
15112,0.1094183
15113,0.1094183
15030,0.1094683
15031,0.1094683
15032,0.1094683
15033,0.1094683
15034,0.1094683
15035,0.1094683
11611,0.1095086
